6,0.089875,nan
7,0.1037407,nan
8,0.1252925,nan
9,0.1469695,nan
10,0.1640054,nan
11,0.1865629,nan
12,0.2174818,nan
13,0.2407184,nan
14,0.2663685,nan
16,0.3855672,nan
17,0.3457179,nan
19,0.3871485,nan
21,0.4178118,nan
23,0.4459063,nan
25,0.5363831,nan
28,0.6282798,nan
31,0.7110482,nan
34,0.8038039,nan
37,0.9210395,nan
41,1.0729629,nan
45,1.3092143,nan
49,1.4039818,nan
54,1.7042651,nan
60,1.9846408,nan
66,2.2841193,nan
72,2.609569,nan
79,3.0817283,nan
87,3.4560014,nan
96,5.9335542,nan
106,6.8537624,nan
116,8.0498565,nan
128,10.0156526,nan
141,11.4241825,nan
155,13.0482585,nan
170,14.9169516,nan
187,16.8947642,nan
206,21.6764217,nan
226,22.8835737,nan
249,27.7233109,nan
274,34.0943054,nan
301,45.1328843,nan
331,50.1436696,nan
364,56.0820475,nan
