6,0.0248533,nan
7,0.0343567,nan
8,0.0268454,nan
9,0.0316529,nan
10,0.0321701,nan
11,0.0309571,nan
12,0.0367912,nan
13,0.0369759,nan
14,0.0943213,nan
16,0.0397125,nan
17,0.0447057,nan
19,0.0490063,nan
21,0.0618139,nan
23,0.0559357,nan
25,0.0652641,nan
28,0.0682731,nan
31,0.0749005,nan
34,0.0811166,nan
37,0.1059255,nan
41,0.0971243,nan
45,0.2158601,nan
49,0.1333879,nan
54,0.1493238,nan
60,0.1518241,nan
66,0.169105,nan
72,0.2810773,nan
79,0.203531,nan
87,0.305913,nan
96,0.3626245,nan
106,0.4750413,nan
116,0.3205944,nan
128,0.3754863,nan
141,0.6446782,nan
155,0.5003476,nan
170,0.7573683,nan
187,0.7188326,nan
206,0.9415509,nan
226,1.2407348,nan
249,1.4527316,nan
274,1.2807559,nan
301,2.1001261,nan
331,2.2158967,nan
364,3.7489755,nan
401,2.5389554,nan
441,3.0720139,nan
485,4.2228518,nan
534,7.043779,nan
587,7.4332837,nan
646,10.5903846,nan
710,5.2605252,nan
781,18.6644266,nan
859,14.9577836,nan
945,20.682793,nan
1040,23.749001,nan
1144,19.4155647,nan
1258,14.5918238,nan
1384,22.4536076,nan
1522,31.3027442,nan
1675,37.0666398,nan
